station_complex_id,dow,hora,ridership
263,5,15,6536
263,5,16,7494
263,5,17,9373
263,5,18,6242
263,5,19,4056
263,5,20,3118
263,5,21,2040
263,5,22,1415
263,5,23,642
263,6,0,301
263,6,1,176
263,6,2,158
263,6,3,88
263,6,4,292
263,6,5,934
263,6,6,1714
263,6,7,3061
263,6,8,4226
263,6,9,4305
263,6,10,4452
263,6,11,4525
263,6,12,4869
263,6,13,4965
263,6,14,5042
263,6,15,4923
263,6,16,4907
263,6,17,4488
263,6,18,3926
263,6,19,2766
263,6,20,2390
263,6,21,1444
263,6,22,1147
263,6,23,743
264,0,0,434
264,0,1,189
264,0,2,135
264,0,3,158
264,0,4,360
264,0,5,1107
264,0,6,1849
264,0,7,2725
264,0,8,3224
264,0,9,3984
264,0,10,3595
264,0,11,3484
264,0,12,4115
264,0,13,4533
264,0,14,5341
264,0,15,5701
264,0,16,5666
264,0,17,5477
264,0,18,5132
264,0,19,3843
264,0,20,3480
264,0,21,1926
264,0,22,1208
264,0,23,598
264,1,0,271
264,1,1,114
264,1,2,118
264,1,3,255
264,1,4,804
264,1,5,5196
264,1,6,10948
264,1,7,17770
264,1,8,18808
264,1,9,9967
264,1,10,6721
264,1,11,5552
264,1,12,5920
264,1,13,6746
264,1,14,7335
264,1,15,8391
264,1,16,9134
264,1,17,9236
264,1,18,6525
264,1,19,4612
264,1,20,3292
264,1,21,2874
264,1,22,1652
264,1,23,687
264,2,0,265
264,2,1,148
264,2,2,113
264,2,3,331
264,2,4,919
264,2,5,5855
264,2,6,12494
264,2,7,20983
264,2,8,22180
264,2,9,11442
264,2,10,7077
264,2,11,5782
264,2,12,5819
264,2,13,7069
264,2,14,7362
264,2,15,8754
264,2,16,9425
264,2,17,9443
264,2,18,6750
264,2,19,4770
264,2,20,3304
264,2,21,2840
264,2,22,1596
264,2,23,721
264,3,0,347
264,3,1,207
264,3,2,166
264,3,3,323
264,3,4,904
264,3,5,5852
264,3,6,12659
264,3,7,21176
264,3,8,22547
264,3,9,11772
264,3,10,7649
264,3,11,6363
264,3,12,6461
264,3,13,7439
264,3,14,8308
264,3,15,9607
264,3,16,10700
264,3,17,10754
264,3,18,7655
264,3,19,5525
264,3,20,3786
264,3,21,3042
264,3,22,1828
264,3,23,803
264,4,0,316
264,4,1,158
264,4,2,118
264,4,3,280
264,4,4,1005
264,4,5,6340
264,4,6,13557
264,4,7,23296
264,4,8,24420
264,4,9,12671
264,4,10,8264
264,4,11,6559
264,4,12,6778
264,4,13,7796
264,4,14,8648
264,4,15,9563
264,4,16,10966
264,4,17,11189
264,4,18,8073
264,4,19,5533
264,4,20,4088
264,4,21,3463
264,4,22,1986
264,4,23,829
264,5,0,336
264,5,1,158
264,5,2,134
264,5,3,332
264,5,4,958
264,5,5,6233
264,5,6,12986
264,5,7,21793
264,5,8,23331
264,5,9,11999
264,5,10,8069
264,5,11,6692
264,5,12,7114
264,5,13,8245
264,5,14,8926
264,5,15,9958
264,5,16,11329
264,5,17,11360
264,5,18,9085
264,5,19,6555
264,5,20,4863
264,5,21,4091
264,5,22,2340
264,5,23,1131
264,6,0,462
264,6,1,219
264,6,2,121
264,6,3,172
264,6,4,440
264,6,5,1830
264,6,6,3459
264,6,7,5327
264,6,8,5982
264,6,9,5690
264,6,10,5069
264,6,11,5030
264,6,12,5623
264,6,13,6390
264,6,14,7110
264,6,15,7583
264,6,16,7455
264,6,17,7030
264,6,18,6381
264,6,19,5040
264,6,20,4018
264,6,21,3710
264,6,22,2163
264,6,23,1054
265,0,0,296
265,0,1,138
265,0,2,108
265,0,3,130
265,0,4,397
265,0,5,1035
265,0,6,1860
265,0,7,3003
265,0,8,3769
265,0,9,4841
265,0,10,5055
265,0,11,4345
265,0,12,4338
265,0,13,4406
265,0,14,4780
265,0,15,4285
265,0,16,3893
265,0,17,3373
265,0,18,2819
265,0,19,2112
265,0,20,1659
265,0,21,1227
265,0,22,884
265,0,23,424
265,1,0,206
265,1,1,107
265,1,2,101
265,1,3,229
265,1,4,848
265,1,5,5174
265,1,6,11376
265,1,7,19131
265,1,8,21049
265,1,9,12426
265,1,10,8720
265,1,11,5949
265,1,12,5317
265,1,13,5652
265,1,14,6089
265,1,15,6969
265,1,16,6014
265,1,17,5977
265,1,18,4630
265,1,19,3059
265,1,20,2095
265,1,21,1472
265,1,22,965
265,1,23,459
265,2,0,176
265,2,1,95
265,2,2,130
265,2,3,221
265,2,4,914
265,2,5,5721
265,2,6,12925
265,2,7,21941
265,2,8,24396
265,2,9,13768
265,2,10,9348
265,2,11,6163
265,2,12,5029
265,2,13,5676
265,2,14,6529
265,2,15,7062
265,2,16,6356
265,2,17,6246
265,2,18,4795
265,2,19,3146
265,2,20,2161
265,2,21,1537
265,2,22,1044
265,2,23,534
265,3,0,315
265,3,1,194
265,3,2,175
265,3,3,276
265,3,4,958
265,3,5,5924
265,3,6,13001
265,3,7,22207
265,3,8,24769
265,3,9,14170
265,3,10,9937
265,3,11,6974
265,3,12,5707
265,3,13,6366
265,3,14,7025
265,3,15,7928
265,3,16,6754
265,3,17,6884
265,3,18,5192
265,3,19,3456
265,3,20,2316
265,3,21,1721
265,3,22,1250
265,3,23,582
265,4,0,255
265,4,1,123
265,4,2,157
265,4,3,295
265,4,4,958
265,4,5,6497
265,4,6,14061
265,4,7,24507
265,4,8,26897
265,4,9,15638
265,4,10,10528
265,4,11,6990
265,4,12,5997
265,4,13,6439
265,4,14,7583
265,4,15,8225
265,4,16,7412
265,4,17,7048
265,4,18,5510
265,4,19,3889
265,4,20,2584
265,4,21,1875
265,4,22,1100
265,4,23,659
265,5,0,277
265,5,1,114
265,5,2,130
265,5,3,242
265,5,4,974
265,5,5,6360
265,5,6,13897
265,5,7,23500
265,5,8,25719
265,5,9,15102
265,5,10,10419
265,5,11,6941
265,5,12,5799
265,5,13,6678
265,5,14,7489
265,5,15,8691
265,5,16,7344
265,5,17,7373
265,5,18,5966
265,5,19,4241
265,5,20,2934
265,5,21,2197
265,5,22,1442
265,5,23,831
265,6,0,390
265,6,1,162
265,6,2,126
265,6,3,210
265,6,4,576
265,6,5,2092
265,6,6,3845
265,6,7,6077
265,6,8,6690
265,6,9,7292
265,6,10,6713
265,6,11,5596
265,6,12,5348
265,6,13,5540
265,6,14,5755
265,6,15,5674
265,6,16,5313
265,6,17,4457
265,6,18,3708
265,6,19,2737
265,6,20,2180
265,6,21,1743
265,6,22,1115
265,6,23,683
266,0,0,150
266,0,1,103
266,0,2,66
266,0,3,108
266,0,4,291
266,0,5,684
266,0,6,1326
266,0,7,1872
266,0,8,2472
266,0,9,3556
266,0,10,4131
266,0,11,3227
266,0,12,3083
266,0,13,3435
266,0,14,3649
266,0,15,3314
266,0,16,2791
266,0,17,2434
266,0,18,1813
266,0,19,1465
266,0,20,896
266,0,21,740
266,0,22,509
266,0,23,265
266,1,0,102
266,1,1,77
266,1,2,64
266,1,3,168
266,1,4,391
266,1,5,3188
266,1,6,7354
266,1,7,12105
266,1,8,13114
266,1,9,8688
266,1,10,7013
266,1,11,4522
266,1,12,3683
266,1,13,4046
266,1,14,4389
266,1,15,4523
266,1,16,4118
266,1,17,3646
266,1,18,2918
266,1,19,2255
266,1,20,1413
266,1,21,906
266,1,22,494
266,1,23,222
266,2,0,109
266,2,1,79
266,2,2,49
266,2,3,157
266,2,4,380
266,2,5,3520
266,2,6,7987
266,2,7,14055
266,2,8,14568
266,2,9,9571
266,2,10,7569
266,2,11,4327
266,2,12,3472
266,2,13,4043
266,2,14,4341
266,2,15,4897
266,2,16,4303
266,2,17,3871
266,2,18,3008
266,2,19,2185
266,2,20,1370
266,2,21,902
266,2,22,485
266,2,23,193
266,3,0,151
266,3,1,122
266,3,2,85
266,3,3,183
266,3,4,423
266,3,5,3551
266,3,6,8259
266,3,7,14357
266,3,8,14959
266,3,9,10115
266,3,10,8237
266,3,11,4961
266,3,12,4053
266,3,13,4608
266,3,14,5162
266,3,15,5234
266,3,16,4784
266,3,17,4514
266,3,18,3536
266,3,19,2497
266,3,20,1573
266,3,21,1069
266,3,22,570
266,3,23,281
266,4,0,118
266,4,1,72
266,4,2,81
266,4,3,176
266,4,4,497
266,4,5,3899
266,4,6,8843
266,4,7,15675
266,4,8,16187
266,4,9,10802
266,4,10,8648
266,4,11,5152
266,4,12,4177
266,4,13,4597
266,4,14,5274
266,4,15,5276
266,4,16,5193
266,4,17,4461
266,4,18,3580
266,4,19,2636
266,4,20,1760
266,4,21,1047
266,4,22,551
266,4,23,310
266,5,0,119
266,5,1,61
266,5,2,66
266,5,3,164
266,5,4,408
266,5,5,3812
266,5,6,8638
266,5,7,15199
266,5,8,15561
266,5,9,10656
266,5,10,8438
266,5,11,5061
266,5,12,4107
266,5,13,4680
266,5,14,5405
266,5,15,5495
266,5,16,5429
266,5,17,4874
266,5,18,4037
266,5,19,3146
266,5,20,2234
266,5,21,1349
266,5,22,685
266,5,23,397
266,6,0,167
266,6,1,105
266,6,2,83
266,6,3,142
266,6,4,331
266,6,5,1184
266,6,6,2230
266,6,7,3638
266,6,8,4553
266,6,9,4883
266,6,10,5052
266,6,11,4028
266,6,12,3529
266,6,13,4093
266,6,14,4331
266,6,15,4261
266,6,16,3639
266,6,17,3094
266,6,18,2557
266,6,19,1907
266,6,20,1455
266,6,21,1080
266,6,22,607
266,6,23,319
268,0,0,65
268,0,1,53
268,0,2,51
268,0,3,55
268,0,4,64
268,0,5,249
268,0,6,422
268,0,7,478
268,0,8,802
268,0,9,995
268,0,10,1077
268,0,11,1035
268,0,12,1007
268,0,13,1164
268,0,14,1021
268,0,15,1025
268,0,16,886
268,0,17,693
268,0,18,612
268,0,19,492
268,0,20,307
268,0,21,220
268,0,22,188
268,0,23,91
268,1,0,49
268,1,1,26
268,1,2,34
268,1,3,43
268,1,4,122
268,1,5,907
268,1,6,1958
268,1,7,3409
268,1,8,3680
268,1,9,2171
268,1,10,1589
268,1,11,1066
268,1,12,906
268,1,13,1064
268,1,14,1216
268,1,15,1382
268,1,16,1255
268,1,17,1202
268,1,18,924
268,1,19,651
268,1,20,537
268,1,21,295
268,1,22,169
268,1,23,67
268,2,0,45
268,2,1,15
268,2,2,33
268,2,3,34
268,2,4,121
268,2,5,888
268,2,6,2173
268,2,7,3921
268,2,8,4257
268,2,9,2334
268,2,10,1689
268,2,11,1216
268,2,12,975
268,2,13,1093
268,2,14,1100
268,2,15,1376
268,2,16,1501
268,2,17,1397
268,2,18,1206
268,2,19,608
268,2,20,545
268,2,21,361
268,2,22,136
268,2,23,69
268,3,0,59
268,3,1,25
268,3,2,35
268,3,3,29
268,3,4,96
268,3,5,949
268,3,6,2111
268,3,7,3795
268,3,8,4350
268,3,9,2459
268,3,10,1828
268,3,11,1338
268,3,12,1010
268,3,13,1253
268,3,14,1321
268,3,15,1477
268,3,16,1569
268,3,17,1546
268,3,18,1248
268,3,19,647
268,3,20,545
268,3,21,382
268,3,22,127
268,3,23,90
268,4,0,39
268,4,1,26
268,4,2,19
268,4,3,24
268,4,4,102
268,4,5,1039
268,4,6,2411
268,4,7,4349
268,4,8,4706
268,4,9,2853
268,4,10,1844
268,4,11,1302
268,4,12,1082
268,4,13,1237
268,4,14,1414
268,4,15,1499
268,4,16,1751
268,4,17,1549
268,4,18,1243
268,4,19,645
268,4,20,553
268,4,21,369
268,4,22,183
268,4,23,90
268,5,0,38
268,5,1,14
268,5,2,26
268,5,3,31
268,5,4,105
268,5,5,1018
268,5,6,2351
268,5,7,4080
268,5,8,4518
268,5,9,2697
268,5,10,1941
268,5,11,1268
268,5,12,952
268,5,13,1182
268,5,14,1365
268,5,15,1683
268,5,16,1840
268,5,17,1620
268,5,18,1259
268,5,19,814
268,5,20,635
268,5,21,471
268,5,22,239
268,5,23,152
268,6,0,81
268,6,1,47
268,6,2,44
268,6,3,48
268,6,4,84
268,6,5,403
268,6,6,749
268,6,7,1090
268,6,8,1433
268,6,9,1460
268,6,10,1349
268,6,11,1234
268,6,12,934
268,6,13,1199
268,6,14,1321
268,6,15,1380
268,6,16,1285
268,6,17,895
268,6,18,820
268,6,19,773
268,6,20,425
268,6,21,344
268,6,22,254
268,6,23,152
269,0,0,142
269,0,1,91
269,0,2,90
269,0,3,92
269,0,4,217
269,0,5,323
269,0,6,550
269,0,7,776
269,0,8,1166
269,0,9,1383
269,0,10,1503
269,0,11,1389
269,0,12,1484
269,0,13,1952
269,0,14,1644
269,0,15,1753
269,0,16,1502
269,0,17,1265
269,0,18,983
269,0,19,750
269,0,20,447
269,0,21,458
269,0,22,354
269,0,23,160
269,1,0,118
269,1,1,83
269,1,2,82
269,1,3,117
269,1,4,321
269,1,5,1554
269,1,6,3570
269,1,7,5869
269,1,8,7489
269,1,9,3702
269,1,10,2478
269,1,11,1967
269,1,12,1789
269,1,13,2097
269,1,14,2224
269,1,15,2708
269,1,16,3118
269,1,17,3274
269,1,18,2522
269,1,19,1260
269,1,20,731
269,1,21,589
269,1,22,219
269,1,23,157
269,2,0,109
269,2,1,56
269,2,2,47
269,2,3,86
269,2,4,261
269,2,5,1844
269,2,6,3978
269,2,7,7183
269,2,8,8682
269,2,9,4313
269,2,10,2773
269,2,11,1951
269,2,12,1804
269,2,13,1921
269,2,14,2245
269,2,15,2956
269,2,16,3465
269,2,17,3451
269,2,18,2644
269,2,19,1175
269,2,20,796
269,2,21,645
269,2,22,228
269,2,23,173
269,3,0,130
269,3,1,104
269,3,2,89
269,3,3,69
269,3,4,248
269,3,5,1877
269,3,6,4191
269,3,7,7056
269,3,8,9021
269,3,9,4428
269,3,10,2932
269,3,11,2193
269,3,12,2043
269,3,13,2233
269,3,14,2613
269,3,15,3084
269,3,16,3568
269,3,17,3646
269,3,18,2902
269,3,19,1379
269,3,20,826
269,3,21,617
269,3,22,247
269,3,23,180
269,4,0,74
269,4,1,41
269,4,2,44
269,4,3,64
269,4,4,246
269,4,5,2098
269,4,6,4531
269,4,7,8080
269,4,8,9702
269,4,9,5022
269,4,10,3151
269,4,11,2237
269,4,12,2102
269,4,13,2241
269,4,14,2598
269,4,15,3413
269,4,16,3786
269,4,17,3998
269,4,18,3099
269,4,19,1467
269,4,20,870
269,4,21,685
269,4,22,273
269,4,23,249
269,5,0,92
269,5,1,51
269,5,2,58
269,5,3,77
269,5,4,254
269,5,5,1991
269,5,6,4460
269,5,7,7320
269,5,8,9172
269,5,9,4815
269,5,10,3122
269,5,11,2303
269,5,12,2104
269,5,13,2284
269,5,14,2806
269,5,15,3376
269,5,16,4121
269,5,17,3961
269,5,18,2841
269,5,19,1676
269,5,20,983
269,5,21,694
269,5,22,525
269,5,23,352
269,6,0,133
269,6,1,99
269,6,2,97
269,6,3,92
269,6,4,244
269,6,5,653
269,6,6,1015
269,6,7,1501
269,6,8,1934
269,6,9,2166
269,6,10,1833
269,6,11,1836
269,6,12,1895
269,6,13,2112
269,6,14,2327
269,6,15,2115
269,6,16,1922
269,6,17,1793
269,6,18,1427
269,6,19,1069
269,6,20,734
269,6,21,589
269,6,22,423
269,6,23,309
270,0,0,229
270,0,1,103
270,0,2,73
270,0,3,81
270,0,4,148
270,0,5,305
270,0,6,583
270,0,7,893
270,0,8,1393
270,0,9,1863
270,0,10,2114
270,0,11,2311
270,0,12,2328
270,0,13,2364
270,0,14,2498
270,0,15,2234
270,0,16,1976
270,0,17,1711
270,0,18,1438
270,0,19,1086
270,0,20,842
270,0,21,547
270,0,22,482
270,0,23,290
270,1,0,91
270,1,1,54
270,1,2,69
270,1,3,84
270,1,4,307
270,1,5,1357
270,1,6,3502
270,1,7,7238
270,1,8,11389
270,1,9,6309
270,1,10,3414
270,1,11,2609
270,1,12,2246
270,1,13,2432
270,1,14,3189
270,1,15,2843
270,1,16,2903
270,1,17,2971
270,1,18,2236
270,1,19,1446
270,1,20,1076
270,1,21,712
270,1,22,437
270,1,23,223
270,2,0,133
270,2,1,65
270,2,2,57
270,2,3,76
270,2,4,259
270,2,5,1534
270,2,6,3957
270,2,7,9014
270,2,8,13734
270,2,9,7293
270,2,10,3753
270,2,11,2784
270,2,12,2272
270,2,13,2581
270,2,14,3278
270,2,15,3160
270,2,16,3228
270,2,17,3306
270,2,18,2452
270,2,19,1441
270,2,20,1151
270,2,21,777
270,2,22,330
270,2,23,186
270,3,0,135
270,3,1,135
270,3,2,63
270,3,3,94
270,3,4,249
270,3,5,1619
270,3,6,3993
270,3,7,8837
270,3,8,13929
270,3,9,7718
270,3,10,4063
270,3,11,3160
270,3,12,2542
270,3,13,2801
270,3,14,3863
270,3,15,3556
270,3,16,3580
270,3,17,3541
270,3,18,2705
270,3,19,1558
270,3,20,1241
270,3,21,850
270,3,22,420
270,3,23,236
270,4,0,118
270,4,1,60
270,4,2,37
270,4,3,73
270,4,4,239
270,4,5,1710
270,4,6,4357
270,4,7,9633
270,4,8,15056
270,4,9,8257
270,4,10,4260
270,4,11,3405
270,4,12,2639
270,4,13,2821
270,4,14,3726
270,4,15,3896
270,4,16,3628
270,4,17,3674
270,4,18,2759
270,4,19,1672
270,4,20,1276
270,4,21,898
270,4,22,442
270,4,23,230
270,5,0,152
270,5,1,78
270,5,2,56
270,5,3,69
270,5,4,229
270,5,5,1637
270,5,6,4180
270,5,7,8835
270,5,8,13857
270,5,9,7714
270,5,10,4141
270,5,11,3258
270,5,12,2744
270,5,13,3000
270,5,14,3747
270,5,15,3743
270,5,16,3727
270,5,17,3841
270,5,18,3120
270,5,19,2171
270,5,20,1591
270,5,21,1129
270,5,22,748
270,5,23,492
270,6,0,331
270,6,1,114
270,6,2,85
270,6,3,109
270,6,4,254
270,6,5,498
270,6,6,1054
270,6,7,1823
270,6,8,2356
270,6,9,2975
270,6,10,2811
270,6,11,3041
270,6,12,2746
270,6,13,2812
270,6,14,2910
270,6,15,3074
270,6,16,2760
270,6,17,2521
270,6,18,2285
270,6,19,1593
270,6,20,1227
270,6,21,924
270,6,22,663
270,6,23,508
271,0,0,916
271,0,1,570
271,0,2,335
271,0,3,230
271,0,4,314
271,0,5,426
271,0,6,727
271,0,7,1155
271,0,8,1611
271,0,9,2272
271,0,10,3120
271,0,11,3421
271,0,12,3866
271,0,13,4223
271,0,14,4348
271,0,15,4657
271,0,16,4247
271,0,17,3981
271,0,18,3512
271,0,19,2743
271,0,20,1981
271,0,21,1821
271,0,22,1763
271,0,23,895
271,1,0,487
271,1,1,230
271,1,2,155
271,1,3,182
271,1,4,304
271,1,5,1274
271,1,6,3886
271,1,7,8192
271,1,8,14578
271,1,9,8300
271,1,10,4887
271,1,11,3922
271,1,12,3870
271,1,13,4814
271,1,14,5508
271,1,15,6364
271,1,16,6807
271,1,17,7042
271,1,18,5849
271,1,19,4186
271,1,20,3380
271,1,21,2561
271,1,22,1578
271,1,23,807
271,2,0,358
271,2,1,138
271,2,2,91
271,2,3,138
271,2,4,185
271,2,5,1483
271,2,6,4538
271,2,7,10147
271,2,8,17449
271,2,9,9867
271,2,10,5385
271,2,11,3991
271,2,12,3918
271,2,13,4447
271,2,14,5420
271,2,15,7458
271,2,16,7346
271,2,17,7510
271,2,18,6436
271,2,19,4434
271,2,20,3477
271,2,21,2308
271,2,22,1217
271,2,23,662
271,3,0,415
271,3,1,265
271,3,2,200
271,3,3,187
271,3,4,244
271,3,5,1594
271,3,6,4685
271,3,7,10112
271,3,8,17772
271,3,9,10121
271,3,10,5582
271,3,11,4558
271,3,12,4405
271,3,13,4982
271,3,14,6044
271,3,15,8245
271,3,16,7669
271,3,17,8156
271,3,18,6946
271,3,19,4711
271,3,20,3728
271,3,21,2769
271,3,22,1471
271,3,23,817
271,4,0,366
271,4,1,148
271,4,2,106
271,4,3,132
271,4,4,186
271,4,5,1585
271,4,6,5076
271,4,7,11083
271,4,8,18996
271,4,9,10978
271,4,10,6274
271,4,11,4838
271,4,12,4507
271,4,13,5058
271,4,14,6192
271,4,15,8448
271,4,16,8383
271,4,17,8902
271,4,18,6930
271,4,19,5047
271,4,20,4146
271,4,21,2908
271,4,22,1509
271,4,23,872
271,5,0,435
271,5,1,195
271,5,2,150
271,5,3,148
271,5,4,205
271,5,5,1575
271,5,6,4821
271,5,7,10186
271,5,8,17825
271,5,9,10511
271,5,10,6174
271,5,11,4848
271,5,12,4596
271,5,13,5368
271,5,14,6616
271,5,15,8621
271,5,16,8377
271,5,17,9296
271,5,18,7944
271,5,19,6080
271,5,20,4827
271,5,21,3624
271,5,22,2576
271,5,23,1745
271,6,0,1046
271,6,1,577
271,6,2,329
271,6,3,228
271,6,4,450
271,6,5,681
271,6,6,1348
271,6,7,2094
271,6,8,2805
271,6,9,3632
271,6,10,4074
271,6,11,4666
271,6,12,5333
271,6,13,5456
271,6,14,5969
271,6,15,6389
271,6,16,6225
271,6,17,5813
271,6,18,5205
271,6,19,3901
271,6,20,3051
271,6,21,2294
271,6,22,1853
271,6,23,1328
272,0,0,178
272,0,1,101
272,0,2,61
272,0,3,41
272,0,4,30
272,0,5,67
272,0,6,129
272,0,7,178
272,0,8,348
272,0,9,396
272,0,10,518
272,0,11,586
272,0,12,659
272,0,13,680
272,0,14,747
272,0,15,745
272,0,16,909
272,0,17,1010
272,0,18,601
272,0,19,523
272,0,20,295
272,0,21,289
272,0,22,299
272,0,23,174
272,1,0,84
272,1,1,33
272,1,2,24
272,1,3,23
272,1,4,46
272,1,5,203
272,1,6,498
272,1,7,1157
272,1,8,2457
272,1,9,1625
272,1,10,1256
272,1,11,1313
272,1,12,1461
272,1,13,1499
272,1,14,2197
272,1,15,2513
272,1,16,4111
272,1,17,5506
272,1,18,3041
272,1,19,1666
272,1,20,784
272,1,21,461
272,1,22,202
272,1,23,110
272,2,0,63
272,2,1,25
272,2,2,4
272,2,3,9
272,2,4,19
272,2,5,243
272,2,6,619
272,2,7,1401
272,2,8,2767
272,2,9,1922
272,2,10,1535
272,2,11,1585
272,2,12,1585
272,2,13,1709
272,2,14,2464
272,2,15,2953
272,2,16,4985
272,2,17,6336
272,2,18,3348
272,2,19,1858
272,2,20,1024
272,2,21,451
272,2,22,238
272,2,23,124
272,3,0,116
272,3,1,46
272,3,2,42
272,3,3,37
272,3,4,26
272,3,5,278
272,3,6,650
272,3,7,1414
272,3,8,2924
272,3,9,2094
272,3,10,1649
272,3,11,1540
272,3,12,1708
272,3,13,1725
272,3,14,2509
272,3,15,3224
272,3,16,5197
272,3,17,6505
272,3,18,3597
272,3,19,1832
272,3,20,1001
272,3,21,511
272,3,22,242
272,3,23,129
272,4,0,80
272,4,1,22
272,4,2,15
272,4,3,17
272,4,4,23
272,4,5,269
272,4,6,688
272,4,7,1472
272,4,8,3023
272,4,9,2264
272,4,10,1655
272,4,11,1750
272,4,12,1849
272,4,13,1936
272,4,14,2840
272,4,15,3463
272,4,16,5483
272,4,17,7199
272,4,18,3731
272,4,19,2174
272,4,20,1028
272,4,21,557
272,4,22,309
272,4,23,140
272,5,0,92
272,5,1,13
272,5,2,13
272,5,3,20
272,5,4,23
272,5,5,280
272,5,6,617
272,5,7,1345
272,5,8,2929
272,5,9,2068
272,5,10,1769
272,5,11,1633
272,5,12,1950
272,5,13,2065
272,5,14,2798
272,5,15,3387
272,5,16,5161
272,5,17,6451
272,5,18,3415
272,5,19,1766
272,5,20,987
272,5,21,586
272,5,22,372
272,5,23,247
272,6,0,187
272,6,1,108
272,6,2,60
272,6,3,46
272,6,4,59
272,6,5,143
272,6,6,200
272,6,7,336
272,6,8,614
272,6,9,687
272,6,10,803
272,6,11,863
272,6,12,965
272,6,13,1022
272,6,14,1278
272,6,15,1265
272,6,16,1331
272,6,17,1647
272,6,18,943
272,6,19,828
272,6,20,455
272,6,21,397
272,6,22,445
272,6,23,290
273,0,0,412
273,0,1,131
273,0,2,104
273,0,3,80
273,0,4,104
273,0,5,306
273,0,6,503
273,0,7,1095
273,0,8,1389
273,0,9,1972
273,0,10,2651
273,0,11,3454
273,0,12,3458
273,0,13,3284
273,0,14,3157
273,0,15,3047
273,0,16,2952
273,0,17,2949
273,0,18,2173
273,0,19,1456
273,0,20,952
273,0,21,792
273,0,22,789
273,0,23,459
273,1,0,172
273,1,1,97
273,1,2,65
273,1,3,84
273,1,4,164
273,1,5,766
273,1,6,1799
273,1,7,4792
273,1,8,12478
273,1,9,8598
273,1,10,4355
273,1,11,4537
273,1,12,4690
273,1,13,5096
273,1,14,7579
273,1,15,8672
273,1,16,10095
273,1,17,12142
273,1,18,7109
273,1,19,3660
273,1,20,2713
273,1,21,1548
273,1,22,710
273,1,23,403
273,2,0,205
273,2,1,68
273,2,2,62
273,2,3,45
273,2,4,142
273,2,5,819
273,2,6,2083
273,2,7,5668
273,2,8,14254
273,2,9,10042
273,2,10,5012
273,2,11,5217
273,2,12,5651
273,2,13,5853
273,2,14,8962
273,2,15,11002
273,2,16,12580
273,2,17,15262
273,2,18,8689
273,2,19,4475
273,2,20,3511
273,2,21,2007
273,2,22,836
273,2,23,424
273,3,0,305
273,3,1,267
273,3,2,116
273,3,3,88
273,3,4,176
273,3,5,853
273,3,6,2189
273,3,7,5664
273,3,8,13856
273,3,9,10756
273,3,10,5540
273,3,11,5238
273,3,12,6021
273,3,13,6608
273,3,14,8751
273,3,15,11076
273,3,16,12827
273,3,17,15198
273,3,18,8876
273,3,19,4528
273,3,20,3325
273,3,21,1904
273,3,22,939
273,3,23,500
273,4,0,270
273,4,1,111
273,4,2,74
273,4,3,94
273,4,4,148
273,4,5,930
273,4,6,2255
273,4,7,5888
273,4,8,14738
273,4,9,11603
273,4,10,6065
273,4,11,5461
273,4,12,6170
273,4,13,7074
273,4,14,9566
273,4,15,11968
273,4,16,13865
273,4,17,16609
273,4,18,9385
273,4,19,5081
273,4,20,3762
273,4,21,2124
273,4,22,1043
273,4,23,565
273,5,0,326
273,5,1,100
273,5,2,75
273,5,3,79
273,5,4,198
273,5,5,884
273,5,6,2117
273,5,7,5500
273,5,8,13325
273,5,9,10960
273,5,10,5776
273,5,11,5734
273,5,12,6212
273,5,13,6801
273,5,14,9259
273,5,15,11085
273,5,16,12520
273,5,17,13791
273,5,18,7903
273,5,19,4291
273,5,20,2704
273,5,21,1788
273,5,22,1344
273,5,23,1007
273,6,0,337
273,6,1,170
273,6,2,87
273,6,3,79
273,6,4,127
273,6,5,426
273,6,6,787
273,6,7,1542
273,6,8,2417
273,6,9,2893
273,6,10,3329
273,6,11,4145
273,6,12,4428
273,6,13,4534
273,6,14,4477
273,6,15,4653
273,6,16,4112
273,6,17,4434
273,6,18,3440
273,6,19,2413
273,6,20,1493
273,6,21,1115
273,6,22,944
273,6,23,654
276,0,0,413
276,0,1,160
276,0,2,80
276,0,3,38
276,0,4,31
276,0,5,69
276,0,6,88
276,0,7,168
276,0,8,198
276,0,9,278
276,0,10,423
276,0,11,728
276,0,12,1178
276,0,13,1396
276,0,14,1859
