station_complex_id,dow,hora,share,total_prepandemia
202,4,17,0.00540822,9615
202,4,18,0.00280811,9615
202,4,19,0.00208008,9615
202,4,20,0.00093604,9615
202,4,21,0.00104004,9615
202,4,22,0.00062402,9615
202,4,23,0.00010400,9615
202,5,0,0.00000000,9615
202,5,1,0.00041602,9615
202,5,2,0.00052002,9615
202,5,3,0.00062402,9615
202,5,4,0.00582423,9615
202,5,5,0.00499220,9615
202,5,6,0.03411336,9615
202,5,7,0.04846594,9615
202,5,8,0.00613625,9615
202,5,9,0.00655226,9615
202,5,10,0.00603224,9615
202,5,11,0.00603224,9615
202,5,12,0.02142486,9615
202,5,13,0.01861674,9615
202,5,14,0.00780031,9615
202,5,15,0.00644826,9615
202,5,16,0.00686427,9615
202,5,17,0.00582423,9615
202,5,18,0.00312012,9615
202,5,19,0.00218409,9615
202,5,20,0.00166407,9615
202,5,21,0.00031201,9615
202,5,22,0.00062402,9615
202,5,23,0.00010400,9615
202,6,0,0.00010400,9615
202,6,1,0.00010400,9615
202,6,2,0.00000000,9615
202,6,3,0.00062402,9615
202,6,4,0.00239210,9615
202,6,5,0.00239210,9615
202,6,6,0.00353614,9615
202,6,7,0.00520021,9615
202,6,8,0.00228809,9615
202,6,9,0.00280811,9615
202,6,10,0.00218409,9615
202,6,11,0.00416017,9615
202,6,12,0.00582423,9615
202,6,13,0.00405616,9615
202,6,14,0.00374415,9615
202,6,15,0.00374415,9615
202,6,16,0.00436817,9615
202,6,17,0.00509620,9615
202,6,18,0.00093604,9615
202,6,19,0.00093604,9615
202,6,20,0.00156006,9615
202,6,21,0.00041602,9615
202,6,22,0.00020801,9615
202,6,23,0.00031201,9615
203,0,0,0.00170762,31623
203,0,1,0.00060083,31623
203,0,2,0.00088543,31623
203,0,3,0.00075894,31623
203,0,4,0.00060083,31623
203,0,5,0.00085381,31623
203,0,6,0.00148626,31623
203,0,7,0.00278278,31623
203,0,8,0.00290927,31623
203,0,9,0.00297252,31623
203,0,10,0.00322550,31623
203,0,11,0.00376308,31623
203,0,12,0.00461689,31623
203,0,13,0.00426904,31623
203,0,14,0.00717832,31623
203,0,15,0.00632451,31623
203,0,16,0.00509123,31623
203,0,17,0.00483825,31623
203,0,18,0.00354173,31623
203,0,19,0.00240331,31623
203,0,20,0.00192898,31623
203,0,21,0.00208709,31623
203,0,22,0.00145464,31623
203,0,23,0.00189735,31623
203,1,0,0.00126490,31623
203,1,1,0.00056921,31623
203,1,2,0.00091705,31623
203,1,3,0.00126490,31623
203,1,4,0.00376308,31623
203,1,5,0.00613478,31623
203,1,6,0.01638048,31623
203,1,7,0.02292635,31623
203,1,8,0.00809537,31623
203,1,9,0.00629289,31623
203,1,10,0.00581855,31623
203,1,11,0.00679885,31623
203,1,12,0.00550232,31623
203,1,13,0.00591342,31623
203,1,14,0.00689372,31623
203,1,15,0.00955001,31623
203,1,16,0.01011922,31623
203,1,17,0.00676723,31623
203,1,18,0.00566044,31623
203,1,19,0.00354173,31623
203,1,20,0.00249818,31623
203,1,21,0.00275116,31623
203,1,22,0.00180249,31623
203,1,23,0.00202384,31623
203,2,0,0.00107517,31623
203,2,1,0.00101192,31623
203,2,2,0.00101192,31623
203,2,3,0.00120166,31623
203,2,4,0.00414255,31623
203,2,5,0.00702021,31623
203,2,6,0.02162983,31623
203,2,7,0.02757487,31623
203,2,8,0.00996110,31623
203,2,9,0.00800051,31623
203,2,10,0.00566044,31623
203,2,11,0.00654587,31623
203,2,12,0.00496474,31623
203,2,13,0.00588179,31623
203,2,14,0.00730481,31623
203,2,15,0.00980299,31623
203,2,16,0.01030895,31623
203,2,17,0.00689372,31623
203,2,18,0.00622964,31623
203,2,19,0.00401606,31623
203,2,20,0.00363659,31623
203,2,21,0.00262467,31623
203,2,22,0.00205547,31623
203,2,23,0.00218196,31623
203,3,0,0.00094868,31623
203,3,1,0.00101192,31623
203,3,2,0.00107517,31623
203,3,3,0.00110679,31623
203,3,4,0.00464852,31623
203,3,5,0.00739968,31623
203,3,6,0.02112387,31623
203,3,7,0.02719540,31623
203,3,8,0.00932865,31623
203,3,9,0.00724156,31623
203,3,10,0.00597666,31623
203,3,11,0.00774753,31623
203,3,12,0.00768428,31623
203,3,13,0.00720994,31623
203,3,14,0.00800051,31623
203,3,15,0.01151061,31623
203,3,16,0.01223793,31623
203,3,17,0.00847484,31623
203,3,18,0.00515448,31623
203,3,19,0.00363659,31623
203,3,20,0.00366822,31623
203,3,21,0.00196060,31623
203,3,22,0.00205547,31623
203,3,23,0.00158113,31623
203,4,0,0.00132815,31623
203,4,1,0.00082219,31623
203,4,2,0.00098030,31623
203,4,3,0.00120166,31623
203,4,4,0.00477501,31623
203,4,5,0.00822186,31623
203,4,6,0.02229390,31623
203,4,7,0.02972520,31623
203,4,8,0.01116276,31623
203,4,9,0.00739968,31623
203,4,10,0.00635613,31623
203,4,11,0.00676723,31623
203,4,12,0.00686209,31623
203,4,13,0.00755779,31623
203,4,14,0.00986624,31623
203,4,15,0.01271227,31623
203,4,16,0.01252253,31623
203,4,17,0.00812700,31623
203,4,18,0.00502799,31623
203,4,19,0.00439553,31623
203,4,20,0.00430067,31623
203,4,21,0.00221358,31623
203,4,22,0.00224520,31623
203,4,23,0.00252980,31623
203,5,0,0.00205547,31623
203,5,1,0.00056921,31623
203,5,2,0.00094868,31623
203,5,3,0.00135977,31623
203,5,4,0.00493312,31623
203,5,5,0.00695696,31623
203,5,6,0.02194605,31623
203,5,7,0.02969358,31623
203,5,8,0.01015084,31623
203,5,9,0.00771590,31623
203,5,10,0.00616640,31623
203,5,11,0.00872782,31623
203,5,12,0.00758941,31623
203,5,13,0.00958163,31623
203,5,14,0.01053031,31623
203,5,15,0.01242766,31623
203,5,16,0.01128925,31623
203,5,17,0.00904405,31623
203,5,18,0.00679885,31623
203,5,19,0.00449040,31623
203,5,20,0.00385795,31623
203,5,21,0.00313063,31623
203,5,22,0.00205547,31623
203,5,23,0.00230845,31623
203,6,0,0.00104354,31623
203,6,1,0.00098030,31623
203,6,2,0.00053758,31623
203,6,3,0.00104354,31623
203,6,4,0.00079056,31623
203,6,5,0.00215033,31623
203,6,6,0.00376308,31623
203,6,7,0.00455365,31623
203,6,8,0.00553395,31623
203,6,9,0.00499636,31623
203,6,10,0.00515448,31623
203,6,11,0.00550232,31623
203,6,12,0.00765266,31623
203,6,13,0.00645100,31623
203,6,14,0.00686209,31623
203,6,15,0.00755779,31623
203,6,16,0.00585017,31623
203,6,17,0.00654587,31623
203,6,18,0.00528097,31623
203,6,19,0.00407931,31623
203,6,20,0.00306739,31623
203,6,21,0.00284603,31623
203,6,22,0.00189735,31623
203,6,23,0.00199222,31623
204,0,0,0.00055730,105868
204,0,1,0.00031171,105868
204,0,2,0.00026448,105868
204,0,3,0.00043450,105868
204,0,4,0.00122794,105868
204,0,5,0.00198360,105868
204,0,6,0.00222919,105868
204,0,7,0.00274871,105868
204,0,8,0.00409000,105868
204,0,9,0.00422224,105868
204,0,10,0.00391998,105868
204,0,11,0.00373106,105868
204,0,12,0.00372162,105868
204,0,13,0.00422224,105868
204,0,14,0.00459062,105868
204,0,15,0.00423168,105868
204,0,16,0.00400499,105868
204,0,17,0.00351381,105868
204,0,18,0.00250312,105868
204,0,19,0.00212529,105868
204,0,20,0.00200249,105868
204,0,21,0.00217252,105868
204,0,22,0.00142630,105868
204,0,23,0.00107681,105868
204,1,0,0.00068009,105868
204,1,1,0.00029282,105868
204,1,2,0.00040617,105868
204,1,3,0.00098236,105868
204,1,4,0.00479843,105868
204,1,5,0.00894510,105868
204,1,6,0.01556655,105868
204,1,7,0.02625912,105868
204,1,8,0.01589715,105868
204,1,9,0.00836891,105868
204,1,10,0.00695205,105868
204,1,11,0.00669702,105868
204,1,12,0.00569577,105868
204,1,13,0.00656478,105868
204,1,14,0.00665924,105868
204,1,15,0.00733933,105868
204,1,16,0.00565799,105868
204,1,17,0.00545018,105868
204,1,18,0.00361771,105868
204,1,19,0.00326822,105868
204,1,20,0.00262591,105868
204,1,21,0.00204972,105868
204,1,22,0.00118072,105868
204,1,23,0.00111460,105868
204,2,0,0.00076510,105868
204,2,1,0.00045339,105868
204,2,2,0.00057619,105868
204,2,3,0.00091624,105868
204,2,4,0.00507235,105868
204,2,5,0.01086258,105868
204,2,6,0.01870254,105868
204,2,7,0.03236105,105868
204,2,8,0.01877810,105868
204,2,9,0.00961575,105868
204,2,10,0.00816111,105868
204,2,11,0.00716931,105868
204,2,12,0.00569577,105868
204,2,13,0.00648921,105868
204,2,14,0.00646088,105868
204,2,15,0.00797219,105868
204,2,16,0.00662145,105868
204,2,17,0.00547852,105868
204,2,18,0.00418446,105868
204,2,19,0.00366494,105868
204,2,20,0.00279593,105868
204,2,21,0.00209695,105868
204,2,22,0.00083122,105868
204,2,23,0.00099180,105868
204,3,0,0.00103903,105868
204,3,1,0.00056674,105868
204,3,2,0.00077455,105868
204,3,3,0.00085012,105868
204,3,4,0.00510069,105868
204,3,5,0.01061699,105868
204,3,6,0.01868364,105868
204,3,7,0.03141648,105868
204,3,8,0.02025163,105868
204,3,9,0.00966298,105868
204,3,10,0.00808554,105868
204,3,11,0.00732988,105868
204,3,12,0.00675369,105868
204,3,13,0.00720709,105868
204,3,14,0.00740545,105868
204,3,15,0.00841614,105868
204,3,16,0.00709374,105868
204,3,17,0.00648921,105868
204,3,18,0.00459062,105868
204,3,19,0.00393887,105868
204,3,20,0.00260702,105868
204,3,21,0.00218196,105868
204,3,22,0.00119961,105868
204,3,23,0.00105792,105868
204,4,0,0.00068954,105868
204,4,1,0.00058563,105868
204,4,2,0.00063286,105868
204,4,3,0.00096346,105868
204,4,4,0.00545018,105868
204,4,5,0.01205274,105868
204,4,6,0.02051611,105868
204,4,7,0.03474138,105868
204,4,8,0.02085616,105868
204,4,9,0.01060755,105868
204,4,10,0.00820833,105868
204,4,11,0.00792496,105868
204,4,12,0.00735822,105868
204,4,13,0.00820833,105868
204,4,14,0.00744323,105868
204,4,15,0.00806665,105868
204,4,16,0.00713152,105868
204,4,17,0.00669702,105868
204,4,18,0.00439226,105868
204,4,19,0.00386330,105868
204,4,20,0.00288095,105868
204,4,21,0.00247478,105868
204,4,22,0.00147353,105868
204,4,23,0.00122794,105868
204,5,0,0.00056674,105868
204,5,1,0.00051951,105868
204,5,2,0.00075566,105868
204,5,3,0.00078400,105868
204,5,4,0.00569577,105868
204,5,5,0.01063589,105868
204,5,6,0.01902369,105868
204,5,7,0.03257831,105868
204,5,8,0.01991159,105868
204,5,9,0.01032418,105868
204,5,10,0.00832168,105868
204,5,11,0.00828390,105868
204,5,12,0.00697094,105868
204,5,13,0.00792496,105868
204,5,14,0.00770771,105868
204,5,15,0.00937016,105868
204,5,16,0.00800997,105868
204,5,17,0.00720709,105868
204,5,18,0.00472286,105868
204,5,19,0.00474175,105868
204,5,20,0.00323988,105868
204,5,21,0.00257868,105868
204,5,22,0.00162466,105868
204,5,23,0.00133185,105868
204,6,0,0.00071788,105868
204,6,1,0.00045339,105868
204,6,2,0.00076510,105868
204,6,3,0.00051007,105868
204,6,4,0.00210640,105868
204,6,5,0.00302263,105868
204,6,6,0.00499679,105868
204,6,7,0.00578078,105868
204,6,8,0.00571466,105868
204,6,9,0.00529905,105868
204,6,10,0.00473231,105868
204,6,11,0.00549741,105868
204,6,12,0.00544074,105868
204,6,13,0.00568633,105868
204,6,14,0.00524238,105868
204,6,15,0.00569577,105868
204,6,16,0.00474175,105868
204,6,17,0.00400499,105868
204,6,18,0.00321155,105868
204,6,19,0.00318321,105868
204,6,20,0.00222919,105868
204,6,21,0.00247478,105868
204,6,22,0.00160577,105868
204,6,23,0.00119016,105868
205,0,0,0.00082328,97172
205,0,1,0.00047339,97172
205,0,2,0.00051455,97172
205,0,3,0.00079241,97172
205,0,4,0.00171860,97172
205,0,5,0.00239781,97172
205,0,6,0.00221257,97172
205,0,7,0.00349895,97172
205,0,8,0.00379739,97172
205,0,9,0.00324167,97172
205,0,10,0.00358128,97172
205,0,11,0.00373564,97172
205,0,12,0.00409583,97172
205,0,13,0.00383855,97172
205,0,14,0.00381797,97172
205,0,15,0.00349895,97172
205,0,16,0.00299469,97172
205,0,17,0.00268596,97172
205,0,18,0.00259334,97172
205,0,19,0.00216112,97172
205,0,20,0.00261392,97172
205,0,21,0.00186268,97172
205,0,22,0.00152307,97172
205,0,23,0.00089532,97172
205,1,0,0.00072037,97172
205,1,1,0.00049397,97172
205,1,2,0.00087474,97172
205,1,3,0.00132754,97172
205,1,4,0.00421932,97172
205,1,5,0.01076442,97172
205,1,6,0.01658914,97172
205,1,7,0.02436916,97172
205,1,8,0.01334747,97172
205,1,9,0.00853126,97172
205,1,10,0.00717285,97172
205,1,11,0.00591734,97172
205,1,12,0.00660684,97172
205,1,13,0.00716256,97172
205,1,14,0.00662742,97172
205,1,15,0.00651422,97172
205,1,16,0.00673033,97172
205,1,17,0.00591734,97172
205,1,18,0.00368419,97172
205,1,19,0.00299469,97172
205,1,20,0.00294323,97172
205,1,21,0.00268596,97172
205,1,22,0.00126580,97172
205,1,23,0.00092619,97172
205,2,0,0.00062775,97172
205,2,1,0.00061746,97172
205,2,2,0.00110114,97172
205,2,3,0.00137900,97172
205,2,4,0.00436340,97172
205,2,5,0.01158770,97172
205,2,6,0.02000576,97172
205,2,7,0.02925740,97172
205,2,8,0.01564237,97172
205,2,9,0.00944717,97172
205,2,10,0.00775944,97172
205,2,11,0.00690528,97172
205,2,12,0.00659655,97172
205,2,13,0.00741983,97172
205,2,14,0.00694645,97172
205,2,15,0.00634957,97172
205,2,16,0.00639073,97172
205,2,17,0.00587618,97172
205,2,18,0.00397234,97172
205,2,19,0.00308731,97172
205,2,20,0.00322109,97172
205,2,21,0.00224344,97172
205,2,22,0.00148191,97172
205,2,23,0.00071008,97172
205,3,0,0.00084386,97172
205,3,1,0.00087474,97172
205,3,2,0.00123492,97172
205,3,3,0.00132754,97172
205,3,4,0.00471329,97172
205,3,5,0.01215371,97172
205,3,6,0.02076730,97172
205,3,7,0.02965875,97172
205,3,8,0.01648623,97172
205,3,9,0.01000288,97172
205,3,10,0.00746100,97172
205,3,11,0.00734780,97172
205,3,12,0.00733750,97172
205,3,13,0.00810933,97172
205,3,14,0.00752274,97172
205,3,15,0.00741983,97172
205,3,16,0.00835632,97172
205,3,17,0.00585560,97172
205,3,18,0.00440456,97172
205,3,19,0.00387972,97172
205,3,20,0.00380768,97172
205,3,21,0.00253159,97172
205,3,22,0.00166715,97172
205,3,23,0.00084386,97172
205,4,0,0.00062775,97172
205,4,1,0.00067921,97172
205,4,2,0.00131725,97172
205,4,3,0.00143045,97172
205,4,4,0.00494999,97172
205,4,5,0.01310048,97172
205,4,6,0.02175524,97172
205,4,7,0.03262257,97172
205,4,8,0.01756679,97172
205,4,9,0.01034249,97172
205,4,10,0.00907669,97172
205,4,11,0.00782118,97172
205,4,12,0.00739925,97172
205,4,13,0.00847981,97172
205,4,14,0.00749187,97172
205,4,15,0.00880912,97172
205,4,16,0.00811962,97172
205,4,17,0.00680237,97172
205,4,18,0.00505290,97172
205,4,19,0.00352982,97172
205,4,20,0.00371506,97172
205,4,21,0.00272712,97172
205,4,22,0.00154365,97172
205,4,23,0.00102910,97172
205,5,0,0.00071008,97172
205,5,1,0.00067921,97172
205,5,2,0.00125551,97172
205,5,3,0.00184209,97172
205,5,4,0.00518668,97172
205,5,5,0.01256535,97172
205,5,6,0.01975878,97172
205,5,7,0.02978224,97172
205,5,8,0.01675380,97172
205,5,9,0.00982793,97172
205,5,10,0.00874738,97172
205,5,11,0.00805788,97172
205,5,12,0.00810933,97172
205,5,13,0.00929280,97172
205,5,14,0.00827399,97172
205,5,15,0.00837690,97172
205,5,16,0.00895320,97172
205,5,17,0.00769769,97172
205,5,18,0.00553657,97172
205,5,19,0.00426049,97172
205,5,20,0.00431194,97172
205,5,21,0.00268596,97172
205,5,22,0.00200675,97172
205,5,23,0.00169802,97172
205,6,0,0.00090561,97172
205,6,1,0.00075125,97172
205,6,2,0.00064833,97172
205,6,3,0.00112172,97172
205,6,4,0.00239781,97172
205,6,5,0.00401350,97172
205,6,6,0.00431194,97172
205,6,7,0.00552628,97172
205,6,8,0.00510435,97172
205,6,9,0.00412670,97172
205,6,10,0.00484708,97172
205,6,11,0.00477504,97172
205,6,12,0.00576298,97172
205,6,13,0.00528959,97172
205,6,14,0.00507348,97172
205,6,15,0.00487795,97172
205,6,16,0.00437369,97172
205,6,17,0.00425020,97172
205,6,18,0.00276829,97172
205,6,19,0.00278887,97172
205,6,20,0.00298440,97172
205,6,21,0.00256247,97172
205,6,22,0.00174948,97172
205,6,23,0.00127609,97172
206,0,0,0.00086243,33626
206,0,1,0.00059478,33626
206,0,2,0.00062452,33626
206,0,3,0.00044608,33626
206,0,4,0.00107060,33626
206,0,5,0.00118956,33626
206,0,6,0.00261702,33626
206,0,7,0.00339023,33626
206,0,8,0.00356867,33626
206,0,9,0.00416344,33626
206,0,10,0.00362814,33626
206,0,11,0.00347945,33626
206,0,12,0.00347945,33626
206,0,13,0.00380658,33626
206,0,14,0.00410397,33626
206,0,15,0.00469875,33626
206,0,16,0.00336049,33626
206,0,17,0.00234937,33626
206,0,18,0.00285493,33626
206,0,19,0.00214120,33626
206,0,20,0.00205198,33626
206,0,21,0.00202224,33626
206,0,22,0.00127877,33626
206,0,23,0.00121929,33626
206,1,0,0.00062452,33626
206,1,1,0.00068399,33626
206,1,2,0.00041634,33626
206,1,3,0.00092191,33626
206,1,4,0.00303337,33626
206,1,5,0.00880271,33626
206,1,6,0.01712960,33626
206,1,7,0.02379111,33626
206,1,8,0.01825968,33626
206,1,9,0.00936775,33626
206,1,10,0.00707786,33626
206,1,11,0.00553143,33626
206,1,12,0.00553143,33626
206,1,13,0.00612621,33626
206,1,14,0.00606673,33626
206,1,15,0.01052757,33626
206,1,16,0.00612621,33626
206,1,17,0.00633438,33626
206,1,18,0.00327128,33626
206,1,19,0.00336049,33626
206,1,20,0.00321180,33626
206,1,21,0.00211146,33626
206,1,22,0.00118956,33626
206,1,23,0.00095164,33626
206,2,0,0.00050556,33626
206,2,1,0.00065426,33626
206,2,2,0.00083269,33626
206,2,3,0.00098138,33626
206,2,4,0.00356867,33626
206,2,5,0.01159817,33626
206,2,6,0.01873550,33626
206,2,7,0.03030393,33626
206,2,8,0.01933028,33626
206,2,9,0.00942723,33626
206,2,10,0.00678047,33626
206,2,11,0.00585856,33626
206,2,12,0.00618569,33626
206,2,13,0.00675073,33626
206,2,14,0.00645334,33626
206,2,15,0.00963540,33626
206,2,16,0.00624517,33626
206,2,17,0.00562065,33626
206,2,18,0.00321180,33626
206,2,19,0.00336049,33626
206,2,20,0.00330102,33626
206,2,21,0.00243859,33626
206,2,22,0.00118956,33626
206,2,23,0.00127877,33626
206,3,0,0.00083269,33626
206,3,1,0.00077321,33626
206,3,2,0.00095164,33626
206,3,3,0.00098138,33626
206,3,4,0.00383632,33626
206,3,5,0.01141973,33626
206,3,6,0.01941950,33626
206,3,7,0.03131505,33626
206,3,8,0.01959793,33626
206,3,9,0.01106287,33626
206,3,10,0.00779159,33626
206,3,11,0.00630465,33626
206,3,12,0.00716707,33626
206,3,13,0.00755368,33626
206,3,14,0.00698864,33626
206,3,15,0.01076548,33626
206,3,16,0.00734551,33626
206,3,17,0.00618569,33626
206,3,18,0.00460953,33626
206,3,19,0.00371736,33626
206,3,20,0.00347945,33626
206,3,21,0.00252781,33626
206,3,22,0.00148694,33626
206,3,23,0.00113008,33626
206,4,0,0.00074347,33626
206,4,1,0.00089217,33626
206,4,2,0.00077321,33626
206,4,3,0.00110034,33626
206,4,4,0.00407423,33626
206,4,5,0.01249033,33626
206,4,6,0.02117409,33626
206,4,7,0.03167192,33626
206,4,8,0.02075775,33626
206,4,9,0.01100339,33626
206,4,10,0.00725629,33626
206,4,11,0.00737525,33626
206,4,12,0.00752394,33626
206,4,13,0.00877297,33626
206,4,14,0.00832689,33626
206,4,15,0.01130078,33626
206,4,16,0.00618569,33626
206,4,17,0.00615595,33626
206,4,18,0.00404449,33626
206,4,19,0.00419318,33626
206,4,20,0.00321180,33626
206,4,21,0.00246833,33626
206,4,22,0.00136799,33626
206,4,23,0.00083269,33626
206,5,0,0.00095164,33626
206,5,1,0.00086243,33626
206,5,2,0.00083269,33626
206,5,3,0.00118956,33626
206,5,4,0.00425266,33626
206,5,5,0.01263903,33626
206,5,6,0.02075775,33626
206,5,7,0.02953072,33626
206,5,8,0.02150122,33626
206,5,9,0.01017070,33626
206,5,10,0.00743472,33626
206,5,11,0.00743472,33626
206,5,12,0.00707786,33626
206,5,13,0.00794028,33626
206,5,14,0.00740498,33626
206,5,15,0.01088443,33626
206,5,16,0.00799976,33626
206,5,17,0.00740498,33626
206,5,18,0.00520431,33626
206,5,19,0.00380658,33626
206,5,20,0.00350919,33626
206,5,21,0.00288467,33626
206,5,22,0.00193303,33626
206,5,23,0.00110034,33626
206,6,0,0.00077321,33626
206,6,1,0.00098138,33626
206,6,2,0.00056504,33626
206,6,3,0.00065426,33626
206,6,4,0.00211146,33626
206,6,5,0.00261702,33626
206,6,6,0.00463927,33626
206,6,7,0.00591804,33626
206,6,8,0.00508535,33626
206,6,9,0.00579908,33626
206,6,10,0.00481770,33626
206,6,11,0.00440136,33626
206,6,12,0.00523405,33626
206,6,13,0.00511509,33626
206,6,14,0.00606673,33626
206,6,15,0.00562065,33626
206,6,16,0.00466901,33626
206,6,17,0.00365788,33626
206,6,18,0.00336049,33626
206,6,19,0.00237911,33626
206,6,20,0.00217094,33626
206,6,21,0.00205198,33626
206,6,22,0.00089217,33626
206,6,23,0.00107060,33626
207,0,0,0.00036613,46432
207,0,1,0.00027998,46432
207,0,2,0.00015076,46432
207,0,3,0.00030152,46432
207,0,4,0.00103377,46432
207,0,5,0.00230445,46432
207,0,6,0.00254135,46432
207,0,7,0.00374742,46432
207,0,8,0.00359666,46432
207,0,9,0.00441506,46432
207,0,10,0.00404893,46432
207,0,11,0.00387664,46432
207,0,12,0.00344590,46432
207,0,13,0.00402739,46432
207,0,14,0.00385510,46432
207,0,15,0.00305824,46432
207,0,16,0.00318746,46432
207,0,17,0.00288594,46432
207,0,18,0.00260596,46432
207,0,19,0.00193832,46432
207,0,20,0.00189524,46432
207,0,21,0.00187371,46432
207,0,22,0.00118453,46432
207,0,23,0.00077533,46432
207,1,0,0.00047381,46432
207,1,1,0.00032305,46432
207,1,2,0.00034459,46432
207,1,3,0.00129221,46432
207,1,4,0.00447967,46432
207,1,5,0.01083305,46432
207,1,6,0.01839249,46432
207,1,7,0.02459511,46432
207,1,8,0.01406358,46432
207,1,9,0.00835631,46432
207,1,10,0.00665489,46432
207,1,11,0.00596571,46432
207,1,12,0.00551344,46432
207,1,13,0.00695641,46432
207,1,14,0.00687026,46432
207,1,15,0.00607340,46432
207,1,16,0.00736561,46432
207,1,17,0.00555651,46432
