station_complex_id,year,dow,hora,ridership
309,2022,4,22,8139
309,2022,4,23,4940
309,2022,5,0,1975
309,2022,5,1,654
309,2022,5,2,412
309,2022,5,3,354
309,2022,5,4,825
309,2022,5,5,2707
309,2022,5,6,8079
309,2022,5,7,24699
309,2022,5,8,36949
309,2022,5,9,26376
309,2022,5,10,21846
309,2022,5,11,21095
309,2022,5,12,21478
309,2022,5,13,23527
309,2022,5,14,25544
309,2022,5,15,30716
309,2022,5,16,31132
309,2022,5,17,32522
309,2022,5,18,31404
309,2022,5,19,25393
309,2022,5,20,17768
309,2022,5,21,13278
309,2022,5,22,11319
309,2022,5,23,7195
309,2022,6,0,3445
309,2022,6,1,1267
309,2022,6,2,665
309,2022,6,3,386
309,2022,6,4,693
309,2022,6,5,1343
309,2022,6,6,3011
309,2022,6,7,6908
309,2022,6,8,12097
309,2022,6,9,16262
309,2022,6,10,19420
309,2022,6,11,21625
309,2022,6,12,23363
309,2022,6,13,23995
309,2022,6,14,21208
309,2022,6,15,21247
309,2022,6,16,19977
309,2022,6,17,20587
309,2022,6,18,21061
309,2022,6,19,20473
309,2022,6,20,15002
309,2022,6,21,11933
309,2022,6,22,10823
309,2022,6,23,6868
309,2023,0,0,4034
309,2023,0,1,1492
309,2023,0,2,719
309,2023,0,3,409
309,2023,0,4,557
309,2023,0,5,1247
309,2023,0,6,2327
309,2023,0,7,5888
309,2023,0,8,11408
309,2023,0,9,16803
309,2023,0,10,21321
309,2023,0,11,23005
309,2023,0,12,24216
309,2023,0,13,25450
309,2023,0,14,24080
309,2023,0,15,21058
309,2023,0,16,19972
309,2023,0,17,18248
309,2023,0,18,17910
309,2023,0,19,13566
309,2023,0,20,12579
309,2023,0,21,9613
309,2023,0,22,8246
309,2023,0,23,4273
309,2023,1,0,1654
309,2023,1,1,565
309,2023,1,2,399
309,2023,1,3,328
309,2023,1,4,783
309,2023,1,5,2875
309,2023,1,6,8927
309,2023,1,7,27790
309,2023,1,8,45960
309,2023,1,9,31754
309,2023,1,10,22916
309,2023,1,11,20742
309,2023,1,12,21975
309,2023,1,13,22840
309,2023,1,14,23457
309,2023,1,15,28453
309,2023,1,16,29926
309,2023,1,17,31063
309,2023,1,18,26378
309,2023,1,19,18453
309,2023,1,20,16272
309,2023,1,21,9837
309,2023,1,22,6760
309,2023,1,23,4073
309,2023,2,0,1592
309,2023,2,1,542
309,2023,2,2,396
309,2023,2,3,289
309,2023,2,4,845
309,2023,2,5,3313
309,2023,2,6,10232
309,2023,2,7,32358
309,2023,2,8,55684
309,2023,2,9,39035
309,2023,2,10,25357
309,2023,2,11,22365
309,2023,2,12,22769
309,2023,2,13,24635
309,2023,2,14,24218
309,2023,2,15,30330
309,2023,2,16,32525
309,2023,2,17,34648
309,2023,2,18,31647
309,2023,2,19,20362
309,2023,2,20,17408
309,2023,2,21,10952
309,2023,2,22,7737
309,2023,2,23,4240
309,2023,3,0,1693
309,2023,3,1,558
309,2023,3,2,348
309,2023,3,3,313
309,2023,3,4,845
309,2023,3,5,3371
309,2023,3,6,10558
309,2023,3,7,32600
309,2023,3,8,58733
309,2023,3,9,41063
309,2023,3,10,26247
309,2023,3,11,23199
309,2023,3,12,24338
309,2023,3,13,25549
309,2023,3,14,25759
309,2023,3,15,31171
309,2023,3,16,32734
309,2023,3,17,36616
309,2023,3,18,32710
309,2023,3,19,22065
309,2023,3,20,18243
309,2023,3,21,11244
309,2023,3,22,8236
309,2023,3,23,4867
309,2023,4,0,1641
309,2023,4,1,560
309,2023,4,2,389
309,2023,4,3,335
309,2023,4,4,861
309,2023,4,5,3218
309,2023,4,6,9844
309,2023,4,7,31602
309,2023,4,8,54553
309,2023,4,9,38896
309,2023,4,10,26317
309,2023,4,11,23162
309,2023,4,12,23654
309,2023,4,13,24719
309,2023,4,14,25457
309,2023,4,15,30545
309,2023,4,16,32622
309,2023,4,17,36473
309,2023,4,18,33503
309,2023,4,19,22068
309,2023,4,20,20008
309,2023,4,21,12214
309,2023,4,22,9756
309,2023,4,23,5463
309,2023,5,0,2095
309,2023,5,1,731
309,2023,5,2,419
309,2023,5,3,363
309,2023,5,4,838
309,2023,5,5,2954
309,2023,5,6,8686
309,2023,5,7,26281
309,2023,5,8,41450
309,2023,5,9,30541
309,2023,5,10,24388
309,2023,5,11,23809
309,2023,5,12,24078
309,2023,5,13,25334
309,2023,5,14,27020
309,2023,5,15,31363
309,2023,5,16,32699
309,2023,5,17,35089
309,2023,5,18,33980
309,2023,5,19,27047
309,2023,5,20,20124
309,2023,5,21,14751
309,2023,5,22,12081
309,2023,5,23,7864
309,2023,6,0,3699
309,2023,6,1,1191
309,2023,6,2,654
309,2023,6,3,394
309,2023,6,4,695
309,2023,6,5,1302
309,2023,6,6,3423
309,2023,6,7,7661
309,2023,6,8,14365
309,2023,6,9,19640
309,2023,6,10,23354
309,2023,6,11,25169
309,2023,6,12,26655
309,2023,6,13,26856
309,2023,6,14,23442
309,2023,6,15,23576
309,2023,6,16,23029
309,2023,6,17,23938
309,2023,6,18,24932
309,2023,6,19,23871
309,2023,6,20,16948
309,2023,6,21,13058
309,2023,6,22,11267
309,2023,6,23,7667
309,2024,0,0,3126
309,2024,0,1,895
309,2024,0,2,506
309,2024,0,3,362
309,2024,0,4,541
309,2024,0,5,954
309,2024,0,6,1970
309,2024,0,7,5255
309,2024,0,8,9949
309,2024,0,9,13891
309,2024,0,10,17581
309,2024,0,11,19266
309,2024,0,12,20848
309,2024,0,13,21406
309,2024,0,14,20229
309,2024,0,15,18117
309,2024,0,16,17246
309,2024,0,17,15992
309,2024,0,18,15336
309,2024,0,19,12037
309,2024,0,20,10208
309,2024,0,21,7363
309,2024,0,22,6390
309,2024,0,23,3714
309,2024,1,0,1608
309,2024,1,1,551
309,2024,1,2,398
309,2024,1,3,392
309,2024,1,4,879
309,2024,1,5,3036
309,2024,1,6,8477
309,2024,1,7,28416
309,2024,1,8,49447
309,2024,1,9,33248
309,2024,1,10,23788
309,2024,1,11,21703
309,2024,1,12,21444
309,2024,1,13,23526
309,2024,1,14,22996
309,2024,1,15,27080
309,2024,1,16,29801
309,2024,1,17,30973
309,2024,1,18,26847
309,2024,1,19,18434
309,2024,1,20,16857
309,2024,1,21,9577
309,2024,1,22,6176
